Price,Property Type,Number Of Bedrooms,Number Of Bathrooms,Area,Location
450000,Apartment,2,3,103,"Badr, South Riyadh, Riyadh"
850000,Floor,3,3,158,"Al Rimal, East Riyadh, Riyadh"
650000,Apartment,5,3,166,"Tuwaiq, West Riyadh, Riyadh"
1450000,Apartment,6,4,216,"Al Zahraa, North Jeddah, Jeddah"
650000,Floor,5,3,151,"Dirab, West Riyadh, Riyadh"
700000,Floor,4,5,187,"Dirab, West Riyadh, Riyadh"
700000,Floor,4,3,187,"Dirab, West Riyadh, Riyadh"
2800000,Villa,6,5,400,"Al Mahdiyah, West Riyadh, Riyadh"
850000,Apartment,4,3,135,"Dhahrat Laban, West Riyadh, Riyadh"
1600000,Villa,6,4,434,"Al Salehiyah, North Jeddah, Jeddah"
2000000,Villa,5,6,400,"Al Mahdiyah, West Riyadh, Riyadh"
600000,Floor,4,4,172,"Taybah, South Riyadh, Riyadh"
900000,Floor,5,5,155,"Tuwaiq, West Riyadh, Riyadh"
750000,Floor,4,4,199,"Okaz, South Riyadh, Riyadh"
710000,Floor,3,4,176,"Al Zahrah, West Riyadh, Riyadh"
920000,Floor,3,4,212,"Tuwaiq, West Riyadh, Riyadh"
2100000,Villa,6,5,264,"Al Rimal, East Riyadh, Riyadh"
1250000,Floor,5,4,260,"Al Qadisiyah, East Riyadh, Riyadh"
1300000,Villa,6,7,318,"Al Sawari, Al Khobar"
4000000,Villa,6,4,340,"Al Narjis, North Riyadh, Riyadh"
1200000,Apartment,3,3,150,Jeddah
2200000,Villa,9,5,400,"Al Mahdiyah, West Riyadh, Riyadh"
630000,Apartment,5,3,152,"Al Mraikh, North Jeddah, Jeddah"
1600000,Villa,5,4,250,"Tuwaiq, West Riyadh, Riyadh"
970000,Villa,5,3,265,"Tuwaiq, West Riyadh, Riyadh"
1100000,Floor,3,3,186,"Al Rimal, East Riyadh, Riyadh"
710000,Floor,2,2,176,"Al Zahrah, West Riyadh, Riyadh"
1050000,Floor,3,3,193,"Tuwaiq, West Riyadh, Riyadh"
800000,Floor,3,3,166,"Tuwaiq, West Riyadh, Riyadh"
780000,Floor,3,3,242,"Badr, South Riyadh, Riyadh"
1000000,Villa,3,3,263,"Tuwaiq, West Riyadh, Riyadh"
1000000,Villa,3,3,263,"Tuwaiq, West Riyadh, Riyadh"
1200000,Villa,3,6,450,"Al Bayan Neighborhood, East Riyadh, Riyadh"
690000,Floor,4,3,176,"Okaz, South Riyadh, Riyadh"
780000,Floor,3,5,173,"Badr, South Riyadh, Riyadh"
11787500,Villa,10,11,620,"Al Malqa, North Riyadh, Riyadh"
830000,Floor,3,2,152,"Al Murjan, East Riyadh, Riyadh"
1100000,Villa,5,5,200,"Tuwaiq, West Riyadh, Riyadh"
1550000,Villa,6,8,312,"Al Zumorrud, North Jeddah, Jeddah"
2450000,Villa,6,9,200,"Al Mahdiyah, West Riyadh, Riyadh"
800000,Floor,5,2,164,"Tuwaiq, West Riyadh, Riyadh"
739000,Floor,4,5,180,"Okaz, South Riyadh, Riyadh"
460000,Apartment,4,4,179,"Badr, South Riyadh, Riyadh"
1320000,Villa,10,7,472,"Al Rahmanyah, North Jeddah, Jeddah"
3800000,Villa,5,5,414,"Al Mahdiyah, West Riyadh, Riyadh"
880000,Villa,5,4,312,"Al Riyadh, North Jeddah, Jeddah"
520000,Floor,3,3,500,"Badr, South Riyadh, Riyadh"
820000,Floor,6,5,238,"Badr, South Riyadh, Riyadh"
550000,Floor,3,2,300,"Okaz, South Riyadh, Riyadh"
3000000,Villa,5,7,595,"Al Maizilah, East Riyadh, Riyadh"
1250000,Floor,5,5,202,"Al Munsiyah, East Riyadh, Riyadh"
2000000,Villa,5,3,400,"Al Mahdiyah, West Riyadh, Riyadh"
2200000,Villa,5,3,400,"Al Mahdiyah, West Riyadh, Riyadh"
2150000,Villa,5,3,400,"Al Mahdiyah, West Riyadh, Riyadh"
1250000,Floor,5,3,202,"Al Munsiyah, East Riyadh, Riyadh"
1250000,Floor,3,3,202,"Al Munsiyah, East Riyadh, Riyadh"
970000,Villa,6,5,265,"Tuwaiq, West Riyadh, Riyadh"
400000,Apartment,2,2,98,"Taybah, South Riyadh, Riyadh"
780000,Apartment,6,4,203,Jeddah
650000,Apartment,3,3,166,"Tuwaiq, West Riyadh, Riyadh"
600000,Floor,3,3,179,"Badr, South Riyadh, Riyadh"
2200000,Villa,5,6,332,"Al Mahdiyah, West Riyadh, Riyadh"
3200000,Villa,5,9,250,"Al Narjis, North Riyadh, Riyadh"
740000,Apartment,4,3,134,"Al Rawdah, North Jeddah, Jeddah"
780000,Apartment,4,3,132,"Al Rawdah, North Jeddah, Jeddah"
750000,Apartment,5,3,136,"Al Naim, North Jeddah, Jeddah"
399000,Apartment,3,3,96,"Al Rayaan, North Jeddah, Jeddah"
780000,Apartment,4,3,136,"Al Rawdah, North Jeddah, Jeddah"
780000,Apartment,4,3,136,"Al Rawdah, North Jeddah, Jeddah"
900000,Floor,3,1,166,"Tuwaiq, West Riyadh, Riyadh"
1150000,Floor,4,3,279,"Tuwaiq, West Riyadh, Riyadh"
700000,Apartment,3,2,50,"Al Rimal, East Riyadh, Riyadh"
780000,Floor,4,3,227,"Badr, South Riyadh, Riyadh"
900000,Floor,4,3,279,"Tuwaiq, West Riyadh, Riyadh"
1200000,Villa,6,4,360,"Al Riyadh, North Jeddah, Jeddah"
980000,Floor,3,3,166,"Al Janadriyah, East Riyadh, Riyadh"
820000,Floor,3,3,160,"Al Janadriyah, East Riyadh, Riyadh"
700000,Apartment,3,3,72,"Al Janadriyah, East Riyadh, Riyadh"
820000,Floor,5,3,160,"Al Janadriyah, East Riyadh, Riyadh"
980000,Floor,4,3,166,"Al Janadriyah, East Riyadh, Riyadh"
700000,Apartment,5,3,72,"Al Janadriyah, East Riyadh, Riyadh"
9500000,Villa,6,5,930,"Al Rawdah, East Riyadh, Riyadh"
750000,Apartment,5,3,150,"Al Naim, North Jeddah, Jeddah"
620000,Apartment,3,3,111,"Al Naim, North Jeddah, Jeddah"
430000,Apartment,3,3,131,"Badr, South Riyadh, Riyadh"
920000,Apartment,5,3,173,"Al Naim, North Jeddah, Jeddah"
750000,Apartment,5,3,136,"Al Naim, North Jeddah, Jeddah"
750000,Floor,3,3,185,"Al Janadriyah, East Riyadh, Riyadh"
920000,Floor,2,3,154,"Al Rimal, East Riyadh, Riyadh"
920000,Apartment,5,4,173,"Al Naim, North Jeddah, Jeddah"
2900000,Villa,6,6,319,"Al Mahdiyah, West Riyadh, Riyadh"
1900000,Villa,5,5,400,"Al Mahdiyah, West Riyadh, Riyadh"
3000000,Villa,5,5,400,"Al Mahdiyah, West Riyadh, Riyadh"
2300000,Villa,5,3,400,"Al Mahdiyah, West Riyadh, Riyadh"
2350000,Villa,6,5,200,"Al Mahdiyah, West Riyadh, Riyadh"
2150000,Villa,6,5,200,"Al Mahdiyah, West Riyadh, Riyadh"
3000000,Villa,6,5,300,"Al Mahdiyah, West Riyadh, Riyadh"
3000000,Villa,6,5,300,"Al Mahdiyah, West Riyadh, Riyadh"
2000000,Villa,6,7,260,"Al Mahdiyah, West Riyadh, Riyadh"
1800000,Villa,6,7,260,"Al Mahdiyah, West Riyadh, Riyadh"
869000,Apartment,3,3,138,"Al Mahdiyah, West Riyadh, Riyadh"
870000,Apartment,3,3,138,"Al Mahdiyah, West Riyadh, Riyadh"
2000000,Villa,5,5,400,"Al Mahdiyah, West Riyadh, Riyadh"
1799999,Villa,4,3,400,"Al Mahdiyah, West Riyadh, Riyadh"
3000000,Villa,5,4,400,"Al Mahdiyah, West Riyadh, Riyadh"
2700000,Villa,7,4,300,"Al Mahdiyah, West Riyadh, Riyadh"
1450000,Apartment,5,4,217,"Al Zahraa, North Jeddah, Jeddah"
1000000,Floor,6,4,312,"Al Rimal, East Riyadh, Riyadh"
420000,Apartment,3,3,132,"Al Dar Al Baida, South Riyadh, Riyadh"
670000,Apartment,3,3,150,"Alawali, West Riyadh, Riyadh"
1800000,Floor,3,4,196,"Al Narjis, North Riyadh, Riyadh"
2200000,Villa,5,5,292,"Al Qadisiyah, East Riyadh, Riyadh"
1400000,Villa,5,4,600,"Al Nahdah, East Riyadh, Riyadh"
580000,Apartment,3,3,154,"Al Zuhur, Dammam"
1450000,Apartment,6,4,217,"Al Zahraa, North Jeddah, Jeddah"
2000000,Villa,4,6,264,"Al Rimal, East Riyadh, Riyadh"
2200000,Villa,6,5,275,"Al Rimal, East Riyadh, Riyadh"
2200000,Villa,3,4,275,"Al Rimal, East Riyadh, Riyadh"
1750000,Villa,8,9,433,"Al Mahdiyah, West Riyadh, Riyadh"
900000,Apartment,2,4,145,"Al Muntazah, Dammam"
750000,Apartment,4,3,136,"Al Mahdiyah, West Riyadh, Riyadh"
760000,Apartment,4,3,137,"Al Mahdiyah, West Riyadh, Riyadh"
1250000,Villa,5,5,357,"Al Aziziyah, South Riyadh, Riyadh"
570000,Apartment,3,3,163,"Al Hamra, Al Khobar"
7000000,Villa,7,7,600,"Al Narjis, North Riyadh, Riyadh"
420000,Apartment,3,2,107,"Al Zahraa, North Jeddah, Jeddah"
1300000,Apartment,4,4,141,"Al Rabi, North Riyadh, Riyadh"
1150000,Villa,4,3,260,"Al Dar Al Baida, South Riyadh, Riyadh"
3500000,Villa,6,9,625,"Al Nahdah, North Jeddah, Jeddah"
1000000,Apartment,3,5,189,"Al Salamah, North Jeddah, Jeddah"
700000,Apartment,5,3,158,"Al Waha, North Jeddah, Jeddah"
850000,Apartment,6,4,203,"Mishrifah, North Jeddah, Jeddah"
500000,Apartment,5,2,145,"Al Manar, North Jeddah, Jeddah"
380000,Apartment,4,2,131,"Al Manar, North Jeddah, Jeddah"
600000,Apartment,3,2,82,"Al Nahdah, North Jeddah, Jeddah"
670000,Apartment,5,4,164,"Al Safa, North Jeddah, Jeddah"
690000,Apartment,4,4,177,"Badr, South Riyadh, Riyadh"
750000,Apartment,5,4,205,"Mishrifah, North Jeddah, Jeddah"
4500000,Villa,6,7,402,"Al Muhammadiyah, North Jeddah, Jeddah"
690000,Apartment,6,4,219,"Al Dar Al Baida, South Riyadh, Riyadh"
970000,Villa,4,4,220,"Al Murjan, East Riyadh, Riyadh"
1200000,Villa,6,5,307,"Ash Shamiya Al Jadid, Makkah"
1350000,Floor,5,4,185,"Al Munsiyah, East Riyadh, Riyadh"
3300000,Villa,4,5,250,"Al Narjis, North Riyadh, Riyadh"
2400000,Villa,6,4,240,"Al Munsiyah, East Riyadh, Riyadh"
550000,Apartment,3,3,182,"Ash Shamiya Al Jadid, Makkah"
1030000,Villa,3,2,173,"Al Rimal, East Riyadh, Riyadh"
2100000,Villa,6,4,307,"Al Rimal, East Riyadh, Riyadh"
1100000,Villa,6,6,313,"Al Riyadh, North Jeddah, Jeddah"
550000,Apartment,5,4,197,"Ar Rehab 3, Jazan"
859000,Apartment,3,3,2187,"King Faisal, East Riyadh, Riyadh"
820000,Apartment,5,4,177,"Al Rawdah, North Jeddah, Jeddah"
315000,Apartment,2,1,702,"Al Nur, Dammam"
900000,Villa,7,4,324,"Al Sawari, Al Khobar"
2400000,Villa,5,4,300,"Al Munsiyah, East Riyadh, Riyadh"
720000,Apartment,5,3,176,"Al Safa, North Jeddah, Jeddah"
600000,Apartment,6,3,230,"Asharai, Makkah"
850000,Floor,5,3,195,"Al Rimal, East Riyadh, Riyadh"
650000,Apartment,3,3,83,"Al Rimal, East Riyadh, Riyadh"
980000,Floor,5,4,173,"Al Rimal, East Riyadh, Riyadh"
2700000,Villa,5,5,450,"Dhahrat Laban, West Riyadh, Riyadh"
900000,Rest House,3,1,420,"Okaz, South Riyadh, Riyadh"
1600000,Floor,5,4,621,"Al Munsiyah, East Riyadh, Riyadh"
1450000,Apartment,3,3,972,"Al Qirawan, North Riyadh, Riyadh"
630000,Apartment,5,4,163,"As Salamah, Makkah"
430000,Apartment,3,3,99,"Al Faisaliyah, Central Jeddah, Jeddah"
630000,Apartment,4,3,112,"Al Salamah, North Jeddah, Jeddah"
1650000,Villa,7,3,360,"Alawali, West Riyadh, Riyadh"
1250000,Floor,3,3,203,"Al Qadisiyah, East Riyadh, Riyadh"
499000,Apartment,3,3,120,"Al Waha, North Jeddah, Jeddah"
1200000,Floor,4,4,200,"Al Qadisiyah, East Riyadh, Riyadh"
2500000,Villa,5,4,504,"Al Munsiyah, East Riyadh, Riyadh"
1050000,Villa,6,5,500,"As Sail Al Kabeer, Taif"
1000000,Villa,5,7,500,"As Sail Al Kabeer, Taif"
520000,Apartment,3,3,173,"Governmental1, Jeddah"
620000,Apartment,3,3,111,"Al Naim, North Jeddah, Jeddah"
2500000,Villa,5,6,504,"Al Munsiyah, East Riyadh, Riyadh"
1000000,Floor,4,3,219,"Al Qadisiyah, East Riyadh, Riyadh"
1150000,Floor,4,5,159,"Al Qadisiyah, East Riyadh, Riyadh"
1700000,Villa,5,6,324,"Al Rimal, East Riyadh, Riyadh"
2000000,Villa,6,6,281,"Al Rimal, East Riyadh, Riyadh"
1600000,Floor,3,4,621,"Al Munsiyah, East Riyadh, Riyadh"
1750000,Floor,4,5,621,"Al Munsiyah, East Riyadh, Riyadh"
1100000,Floor,5,5,209,"Al Bayan Neighborhood, East Riyadh, Riyadh"
600000,Floor,3,3,214,"Badr, South Riyadh, Riyadh"
950000,Floor,5,5,170,"Al Bayan Neighborhood, East Riyadh, Riyadh"
1100000,Floor,3,3,209,"Al Bayan Neighborhood, East Riyadh, Riyadh"
1100000,Floor,4,3,209,"Al Bayan Neighborhood, East Riyadh, Riyadh"
430000,Apartment,5,3,149,"Badr, South Riyadh, Riyadh"
530000,Floor,6,4,179,"Badr, South Riyadh, Riyadh"
4000000,Villa,6,7,400,"Al Mahdiyah, West Riyadh, Riyadh"
1350000,Apartment,3,3,188,"Al Munsiyah, East Riyadh, Riyadh"
1350000,Apartment,4,4,188,"Al Munsiyah, East Riyadh, Riyadh"
450000,Apartment,3,3,182,"Badr, South Riyadh, Riyadh"
905000,Apartment,3,3,137,"Al Munsiyah, East Riyadh, Riyadh"
1800000,Villa,6,5,500,"Al Dar Al Baida, South Riyadh, Riyadh"
2300000,Villa,8,6,750,"Dahiat Namar, West Riyadh, Riyadh"
1100000,Villa,6,6,200,"Al Riyadh, North Jeddah, Jeddah"
1050000,Villa,6,6,200,"Al Salehiyah, North Jeddah, Jeddah"
1500000,Villa,4,6,250,"Al Sawari, North Jeddah, Jeddah"
2000000,Villa,6,7,450,"Taiba District, North Jeddah, Jeddah"
1350000,Villa,8,6,300,"Al Salehiyah, North Jeddah, Jeddah"
2050000,Villa,6,5,270,"Al Yaqout, North Jeddah, Jeddah"
1200000,Villa,6,7,300,"Al Rahmanyah, North Jeddah, Jeddah"
1150000,Villa,4,6,310,"Al Wafa Scheme, North Jeddah, Jeddah"
1050000,Villa,6,6,200,"Al Frosyah, South Jeddah, Jeddah"
1200000,Villa,4,4,390,"Ash Shamiya Al Jadid, Makkah"
730000,Apartment,3,3,900,"Dhahrat Laban, West Riyadh, Riyadh"
780000,Floor,4,3,208,"Badr, South Riyadh, Riyadh"
1550000,Floor,3,3,185,"Al Munsiyah, East Riyadh, Riyadh"
900000,Villa,5,5,200,"Al Frosyah, South Jeddah, Jeddah"
850000,Villa,3,4,310,"Al Wafa Scheme, North Jeddah, Jeddah"
1200000,Villa,5,6,280,"Al Salehiyah, North Jeddah, Jeddah"
1300000,Villa,8,8,300,"Al Rahmanyah, North Jeddah, Jeddah"
660000,Apartment,3,3,183,"Al Mohamdya, Makkah"
900000,Villa,5,6,340,"Al Riyadh, North Jeddah, Jeddah"
900000,Villa,5,6,360,"Al Riyadh, North Jeddah, Jeddah"
600000,Residential Building,3,2,120,"Taiba District, North Jeddah, Jeddah"
490000,Apartment,5,3,213,"Ar Rehab 3, Jazan"
920000,Floor,3,2,61,"Al Nasim Al Sharqi, East Riyadh, Riyadh"
490000,Apartment,4,4,168,"Okaz, South Riyadh, Riyadh"
450000,Apartment,3,3,177,"Badr, South Riyadh, Riyadh"
750000,Apartment,5,3,900,"Dhahrat Laban, West Riyadh, Riyadh"
450000,Apartment,4,3,164,"Badr, South Riyadh, Riyadh"
5500000,Villa,5,5,425,"Al Sahafah, North Riyadh, Riyadh"
580000,Apartment,3,3,111,"Al Salamah, North Jeddah, Jeddah"
680000,Apartment,5,3,136,"Al Salamah, North Jeddah, Jeddah"
630000,Apartment,5,3,112,"Al Salamah, North Jeddah, Jeddah"
550000,Apartment,3,3,128,"Al Zahrah, West Riyadh, Riyadh"
780000,Apartment,4,3,132,"Al Rawdah, North Jeddah, Jeddah"
750000,Apartment,3,3,123,"Al Nasim Al Sharqi, East Riyadh, Riyadh"
590000,Apartment,3,4,222,"Al Noor District, Khamis Mushait"
680000,Villa,5,3,313,"As Sail Al Kabeer, Taif"
569000,Apartment,3,3,138,"Al Manar, North Jeddah, Jeddah"
620000,Apartment,5,3,166,"Dhahrat Laban, West Riyadh, Riyadh"
2400000,Villa,5,5,639,"Al Mahdiyah, West Riyadh, Riyadh"
500000,Floor,3,2,110,"Badr, South Riyadh, Riyadh"
550000,Apartment,3,3,149,"Badr, South Riyadh, Riyadh"
680000,Apartment,5,3,136,"Al Salamah, North Jeddah, Jeddah"
680000,Apartment,5,3,136,"Al Salamah, North Jeddah, Jeddah"
900000,Apartment,6,4,188,"Al Naim, North Jeddah, Jeddah"
820000,Apartment,5,3,165,"Al Salamah, North Jeddah, Jeddah"
580000,Apartment,3,4,169,"Tuwaiq, West Riyadh, Riyadh"
780000,Apartment,5,3,176,"Al Salamah, North Jeddah, Jeddah"
550000,Apartment,3,3,128,"Al Zahrah, West Riyadh, Riyadh"
950000,Apartment,6,4,600,"Al Zuhur, Abha"
1350000,Villa,4,5,300,"Al Riyadh, North Jeddah, Jeddah"
600000,Apartment,3,4,133,"Al Marwah, North Jeddah, Jeddah"
1100000,Villa,5,5,450,"Al Wafa Scheme, North Jeddah, Jeddah"
5500000,Villa,7,5,200,"Irqah, West Riyadh, Riyadh"
620000,Apartment,3,3,111,"Al Naim, North Jeddah, Jeddah"
750000,Apartment,4,3,219,"Batha Quraysh, Makkah"
679000,Apartment,3,3,136,"Al Mahdiyah, West Riyadh, Riyadh"
1450000,Villa,4,5,453,"Ash Shamiya Al Jadid, Makkah"
690000,Apartment,6,4,210,"Al Rayaan, North Jeddah, Jeddah"
690000,Apartment,5,4,220,"Badr, South Riyadh, Riyadh"
440000,Apartment,4,3,128,"Al Mraikh, North Jeddah, Jeddah"
780000,Apartment,4,3,136,"Al Rawdah, North Jeddah, Jeddah"
780000,Apartment,4,3,136,"Al Rawdah, North Jeddah, Jeddah"
520000,Apartment,3,3,86,"Al Rawdah, North Jeddah, Jeddah"
1100000,Floor,3,4,141,"Al Munsiyah, East Riyadh, Riyadh"
580000,Floor,6,5,242,"Badr, South Riyadh, Riyadh"
3000000,Villa,4,3,420,"Al Bayan Neighborhood, East Riyadh, Riyadh"
1500000,Villa,9,6,274,"Al Rimal, East Riyadh, Riyadh"
2500000,Villa,4,4,500,"Al Muntazah, Dammam"
999000,Apartment,3,3,184,"Al Nuzhah, North Jeddah, Jeddah"
999000,Apartment,3,3,184,"Al Nuzhah, North Jeddah, Jeddah"
1800000,Villa,6,6,359,"Al Janadriyah, East Riyadh, Riyadh"
1350000,Floor,3,3,185,"Al Munsiyah, East Riyadh, Riyadh"
1350000,Floor,3,4,500,"Al Munsiyah, East Riyadh, Riyadh"
1050000,Floor,3,3,168,"Al Qadisiyah, East Riyadh, Riyadh"
720000,Apartment,4,3,101,"Al Maizilah, East Riyadh, Riyadh"
2350000,Villa,12,5,810,"Shubra, West Riyadh, Riyadh"
2500000,Villa,11,7,750,"Dirab, West Riyadh, Riyadh"
3600000,Villa,5,8,250,"Al Narjis, North Riyadh, Riyadh"
720000,Apartment,4,3,101,"Al Maizilah, East Riyadh, Riyadh"
1800000,Villa,5,6,285,"Al Qadisiyah, East Riyadh, Riyadh"
720000,Apartment,3,3,156,"Al Maizilah, East Riyadh, Riyadh"
839000,Apartment,3,3,159,"Al Qadisiyah, East Riyadh, Riyadh"
5000000,Villa,7,7,684,"Irqah, West Riyadh, Riyadh"
600000,Apartment,4,3,177,"Al Nur, Dammam"
1350000,Floor,3,3,185,"Al Munsiyah, East Riyadh, Riyadh"
870000,Villa,4,5,375,"Ar Rehab, Taif"
870000,Villa,5,4,311,"Ar Rehab, Taif"
450000,Apartment,4,3,129,"As Salamah, Makkah"
720000,Apartment,5,3,144,"Al Maizilah, East Riyadh, Riyadh"
430000,Residential Building,3,2,193,"Al Faisaliyah, Central Jeddah, Jeddah"
850000,Apartment,4,3,140,"Al Yarmuk, East Riyadh, Riyadh"
770000,Apartment,4,3,140,"Al Qadisiyah, East Riyadh, Riyadh"
770000,Apartment,3,3,140,"Al Qadisiyah, East Riyadh, Riyadh"
400000,Floor,3,2,137,"Al Dar Al Baida, South Riyadh, Riyadh"
1200000,Floor,4,4,242,"Al Qadisiyah, East Riyadh, Riyadh"
6000000,Villa,4,3,350,"King Abduallah, North Riyadh, Riyadh"
770000,Apartment,4,3,140,"Al Qadisiyah, East Riyadh, Riyadh"
1350000,Floor,3,3,500,"Al Munsiyah, East Riyadh, Riyadh"
1350000,Floor,3,3,185,"Al Munsiyah, East Riyadh, Riyadh"
450000,Apartment,3,3,177,"Badr, South Riyadh, Riyadh"
675000,Apartment,4,3,127,"Al Salamah, North Jeddah, Jeddah"
1100000,Floor,4,3,131,"Al Munsiyah, East Riyadh, Riyadh"
1100000,Floor,4,3,131,"Al Munsiyah, East Riyadh, Riyadh"
1350000,Floor,3,3,185,"Al Munsiyah, East Riyadh, Riyadh"
1350000,Floor,4,4,185,"Al Munsiyah, East Riyadh, Riyadh"
1100000,Floor,3,3,131,"Al Munsiyah, East Riyadh, Riyadh"
1100000,Floor,4,4,131,"Al Munsiyah, East Riyadh, Riyadh"
1350000,Floor,4,5,185,"Al Munsiyah, East Riyadh, Riyadh"
1100000,Floor,4,4,131,"Al Munsiyah, East Riyadh, Riyadh"
927000,Apartment,4,4,192,"Al Munsiyah, East Riyadh, Riyadh"
900000,Apartment,3,3,326,"Al Qadisiyah, East Riyadh, Riyadh"
720000,Apartment,3,3,101,"Al Maizilah, East Riyadh, Riyadh"
730000,Apartment,3,3,141,"Al Maizilah, East Riyadh, Riyadh"
770000,Apartment,3,3,140,"Al Qadisiyah, East Riyadh, Riyadh"
1050000,Floor,5,3,331,"Al Bayan Neighborhood, East Riyadh, Riyadh"
3000000,Villa,5,5,420,"Al Bayan Neighborhood, East Riyadh, Riyadh"
3000000,Villa,5,4,420,"Al Bayan Neighborhood, East Riyadh, Riyadh"
1050000,Floor,4,3,331,"Al Bayan Neighborhood, East Riyadh, Riyadh"
790000,Apartment,3,3,160,"Al Qadisiyah, East Riyadh, Riyadh"
770000,Apartment,4,3,140,"Al Qadisiyah, East Riyadh, Riyadh"
790000,Apartment,4,4,159,"Al Qadisiyah, East Riyadh, Riyadh"
850000,Apartment,3,3,145,"Al Yarmuk, East Riyadh, Riyadh"
1000000,Apartment,4,3,142,"Al Yarmuk, East Riyadh, Riyadh"
720000,Apartment,3,3,156,"Al Maizilah, East Riyadh, Riyadh"
720000,Apartment,3,3,101,"Al Maizilah, East Riyadh, Riyadh"
870000,Apartment,4,3,160,"King Faisal, East Riyadh, Riyadh"
1050000,Villa,6,5,300,"Badr, South Riyadh, Riyadh"
1150000,Villa,5,5,350,"Al Shifa, South Riyadh, Riyadh"
560000,Apartment,5,3,168,Jeddah
550000,Apartment,3,3,375,"Badr, South Riyadh, Riyadh"
790000,Apartment,5,4,170,"Al Salamah, North Jeddah, Jeddah"
2300000,Villa,6,7,425,"Al Shulah, Dammam"
820000,Villa,4,3,220,"Al Murjan, East Riyadh, Riyadh"
950000,Floor,3,3,192,"Al Qadisiyah, East Riyadh, Riyadh"
590000,Floor,4,4,297,"Al Aziziyah, South Riyadh, Riyadh"
570000,Apartment,5,3,167,"Al Waha, North Jeddah, Jeddah"
1270000,Villa,6,6,243,"King Fahd Suburb, Dammam"
770000,Residential Building,5,4,185,"Al Sawari, North Jeddah, Jeddah"
2600000,Villa,10,8,220,"Al Nahdah, East Riyadh, Riyadh"
1400000,Villa,6,6,369,"Al Shulah, Dammam"
1700000,Apartment,3,3,156,"Al Arid, North Riyadh, Riyadh"
670000,Apartment,5,3,154,"Alawali, West Riyadh, Riyadh"
299000,Apartment,4,4,1784,"Al Bawadi, North Jeddah, Jeddah"
390000,Apartment,4,3,133,"Al Nur, Dammam"
9500000,Villa,7,6,930,"Al Rawdah, East Riyadh, Riyadh"
680000,Apartment,5,3,161,"Al Marwah, North Jeddah, Jeddah"
1500000,Apartment,6,4,207,"Al Rawdah, North Jeddah, Jeddah"
650000,Apartment,5,3,164,"Al Rehab, North Jeddah, Jeddah"
540000,Apartment,4,3,131,"Al Marwah, North Jeddah, Jeddah"
5500000,Residential Building,11,11,529,"Al Rawdah, North Jeddah, Jeddah"
540000,Apartment,4,3,131,"Al Marwah, North Jeddah, Jeddah"
540000,Apartment,4,3,131,"Al Marwah, North Jeddah, Jeddah"
4000000,Villa,11,7,375,"Al Yasmin, North Riyadh, Riyadh"
850000,Villa,8,6,440,"Al Suwaidi, West Riyadh, Riyadh"
2900000,Villa,5,5,338,"Al Rimal, East Riyadh, Riyadh"
2000000,Villa,5,8,276,"Al Maizilah, East Riyadh, Riyadh"
2300000,Villa,5,6,450,"Al Mahdiyah, West Riyadh, Riyadh"
930000,Apartment,5,4,680,"Al Zahraa, North Jeddah, Jeddah"
830000,Apartment,4,3,140,"Al Salamah, North Jeddah, Jeddah"
620000,Apartment,3,3,105,"Al Zahraa, North Jeddah, Jeddah"
900000,Floor,4,3,276,"Al Maizilah, East Riyadh, Riyadh"
520000,Apartment,3,3,153,"Al Hamra, Al Khobar"
5000000,Villa,7,10,550,"Ishbiliyah, East Riyadh, Riyadh"
2000000,Villa,5,5,400,"Al Mahdiyah, West Riyadh, Riyadh"
940000,Floor,3,3,9100,"Al Munsiyah, East Riyadh, Riyadh"
580000,Apartment,3,3,100,"Al Naim, North Jeddah, Jeddah"
660000,Floor,4,3,152,"Al Dar Al Baida, South Riyadh, Riyadh"
790000,Apartment,5,3,175,"Al Salamah, North Jeddah, Jeddah"
1400000,Villa,4,4,300,"Al Janadriyah, East Riyadh, Riyadh"
450000,Apartment,3,2,102,"Al Marwah, North Jeddah, Jeddah"
830000,Apartment,4,3,140,"Al Salamah, North Jeddah, Jeddah"
850000,Apartment,4,3,186,"Tuwaiq, West Riyadh, Riyadh"
449000,Apartment,4,3,750,"Al Nuzhah, North Jeddah, Jeddah"
450000,Apartment,3,2,102,"Al Marwah, North Jeddah, Jeddah"
580000,Apartment,3,2,100,"Al Naim, North Jeddah, Jeddah"
380000,Apartment,4,2,134,"Al Dar Al Baida, South Riyadh, Riyadh"
540000,Apartment,4,3,131,"Al Marwah, North Jeddah, Jeddah"
590000,Apartment,8,6,1375,"Al Fayhaa, North Jeddah, Jeddah"
669000,Apartment,3,3,148,"Mudhainib, Madina"
530000,Apartment,2,2,1049,"Al Rawdah, North Jeddah, Jeddah"
250000,Apartment,2,2,706,"Al Mraikh, North Jeddah, Jeddah"
480000,Apartment,3,3,179,"Badr, South Riyadh, Riyadh"
650000,Apartment,6,4,178,"Al Buhayrat, Makkah"
3100000,Villa,5,5,300,"Al Mahdiyah, West Riyadh, Riyadh"
720000,Apartment,5,3,130,"Al Naim, North Jeddah, Jeddah"
320000,Apartment,3,3,659,"Al Mraikh, North Jeddah, Jeddah"
1950000,Villa,5,5,195,"King Khalid International Airport, North Riyadh, Riyadh"
700000,Floor,4,4,177,"Badr, South Riyadh, Riyadh"
730000,Apartment,6,4,219,"Batha Quraysh, Makkah"
