Price,Property Type,Number Of Bedrooms,Number Of Bathrooms,Area,Location
"1,850,000",Apartment,3,5,213 Sq. M.,"Al Malqa, North Riyadh, Riyadh"
"770,000",Apartment,4,4,630 Sq. M.,"Badr, South Riyadh, Riyadh"
"860,000",Apartment,3,3,128 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"860,000",Apartment,3,3,128 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"830,000",Apartment,3,3,136 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"930,000",Apartment,3,3,133 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"950,000",Apartment,3,3,143 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"950,000",Apartment,3,3,143 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"2,000,000",Villa,6,4,200 Sq. M.,"Al Mahdiyah, West Riyadh, Riyadh"
"2,700,000",Villa,4,6,580 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"1,100,000",Residential Building,6,4,400 Sq. M.,"Al Sikkah Al Hadid, Madina"
"790,000",Apartment,5,3,175 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"1,100,000",Apartment,7,5,301 Sq. M.,"Al Rayaan, North Jeddah, Jeddah"
"470,000",Apartment,5,3,136 Sq. M.,"Al Mraikh, North Jeddah, Jeddah"
"530,000",Apartment,4,3,124 Sq. M.,"Al Waha, North Jeddah, Jeddah"
"730,000",Apartment,5,4,188 Sq. M.,"Al Safa, North Jeddah, Jeddah"
"685,000",Apartment,5,4,179 Sq. M.,"Al Safa, North Jeddah, Jeddah"
"645,000",Apartment,4,3,158 Sq. M.,"Al Safa, North Jeddah, Jeddah"
"720,000",Apartment,5,4,164 Sq. M.,"Al Sawari, North Jeddah, Jeddah"
"680,000",Apartment,5,4,169 Sq. M.,"Al Sawari, North Jeddah, Jeddah"
"2,000,000",Floor,4,4,264 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"1,380,000",Apartment,4,3,128 Sq. M.,"Qurtubah, East Riyadh, Riyadh"
"3,500,000",Villa,5,4,525 Sq. M.,"Ishbiliyah, East Riyadh, Riyadh"
"1,300,000",Floor,5,3,180 Sq. M.,"Al Nahdah, East Riyadh, Riyadh"
"950,000",Floor,4,3,185 Sq. M.,"Al Nahdah, East Riyadh, Riyadh"
"2,500,000",Villa,5,6,250 Sq. M.,"King Faisal, East Riyadh, Riyadh"
"480,000",Apartment,5,3,167 Sq. M.,"Governmental1, Jeddah"
"350,000",Apartment,3,3,616 Sq. M.,"Al Rabwa, North Jeddah, Jeddah"
"333,000",Apartment,3,3,662 Sq. M.,"Al Rabwa, North Jeddah, Jeddah"
"430,000",Apartment,2,2,"1,049 Sq. M.","Al Hamraa, Central Jeddah, Jeddah"
"760,000",Apartment,5,4,170 Sq. M.,"Al Qusor, Dammam"
"590,000",Apartment,5,4,177 Sq. M.,"Al Zuhur, Dammam"
"3,500,000",Villa,4,4,400 Sq. M.,"Sidra, Riyadh"
"1,600,000",Villa,5,4,326 Sq. M.,"Al Rayyan, Al Hofuf Eastern Region"
"1,130,000",Apartment,3,3,146 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"1,150,000",Apartment,3,3,129 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"800,000",Apartment,3,2,169 Sq. M.,"Al Nahdah, East Riyadh, Riyadh"
"1,050,000",Floor,5,3,178 Sq. M.,"Al Bayan Neighborhood, East Riyadh, Riyadh"
"800,000",Apartment,3,2,389 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"840,000",Apartment,3,3,127 Sq. M.,"Al Zahraa, North Jeddah, Jeddah"
"700,000",Apartment,4,4,"2,400 Sq. M.","Al Rawdah, North Jeddah, Jeddah"
"585,000",Apartment,2,3,"2,000 Sq. M.","Al Nahdah, North Jeddah, Jeddah"
525,Apartment,3,3,520 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"340,000",Apartment,4,4,142 Sq. M.,"Prince Abdulmajeed, South Jeddah, Jeddah"
"2,000,000",Villa,8,6,350 Sq. M.,"Al Janadriyah, East Riyadh, Riyadh"
"3,400,000",Villa,9,9,450 Sq. M.,"Al Mahdiyah, West Riyadh, Riyadh"
"2,400,000",Apartment,1,1,99 Sq. M.,"Al Olaya, North Riyadh, Riyadh"
"1,350,000",Apartment,2,2,109 Sq. M.,"Al Arid, North Riyadh, Riyadh"
"3,850,000",Villa,5,3,312 Sq. M.,"Al Narjis, North Riyadh, Riyadh"
"4,000,000",Villa,4,7,312 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"1,980,000",Floor,4,6,"1,288 Sq. M.","Al Wurud, North Riyadh, Riyadh"
"850,000",Apartment,5,4,207 Sq. M.,"Al Sawari, North Jeddah, Jeddah"
"800,000",Apartment,2,2,139 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"1,250,000",Apartment,3,4,149 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"1,150,000",Apartment,3,2,110 Sq. M.,"Al Arid, North Riyadh, Riyadh"
"3,000,000",Villa,11,7,630 Sq. M.,"Agruba, Al Jubaylah"
"1,450,000",Villa,8,7,303 Sq. M.,"Al Lulu, Al Khobar"
"1,500,000",Floor,3,3,129 Sq. M.,"Al Narjis, North Riyadh, Riyadh"
"950,000",Floor,4,4,192 Sq. M.,"Al Qadisiyah, East Riyadh, Riyadh"
"830,000",Apartment,3,3,136 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"950,000",Apartment,3,3,143 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"1,400,000",Apartment,4,4,208 Sq. M.,"Al Nahdah, North Jeddah, Jeddah"
"1,700,000",Apartment,4,4,164 Sq. M.,"Al Nahdah, North Jeddah, Jeddah"
"950,000",Apartment,3,4,143 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"3,400,000",Villa,11,9,738 Sq. M.,"Obhur Al Shamaliyah, North Jeddah, Jeddah"
"750,000",Apartment,4,3,114 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"900,000",Floor,5,4,200 Sq. M.,"Al Shifa, South Riyadh, Riyadh"
"900,000",Floor,7,4,216 Sq. M.,"Al Shifa, South Riyadh, Riyadh"
"3,049,000",Villa,4,4,"6,682 Sq. M.","Al Bahar, Al Khobar"
"499,000",Apartment,3,2,154 Sq. M.,"Al Sakb, Madina"
"1,600,000",Villa,5,3,200 Sq. M.,"Al Lulu, North Jeddah, Jeddah"
"1,250,000",Apartment,3,3,177 Sq. M.,"Al Malqa, North Riyadh, Riyadh"
"1,750,000",Villa,6,4,420 Sq. M.,"Al Hamdaniyah, North Jeddah, Jeddah"
"1,250,000",Floor,3,4,202 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"1,150,000",Floor,3,4,144 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"6,490,000",Villa,11,11,990 Sq. M.,"Al Rayyan, East Riyadh, Riyadh"
"1,500,000",Villa,11,7,375 Sq. M.,"Al Nahdah, East Riyadh, Riyadh"
"950,000",Floor,5,5,192 Sq. M.,"Al Qadisiyah, East Riyadh, Riyadh"
"450,000",Apartment,3,1,170 Sq. M.,"Al Hazm, West Riyadh, Riyadh"
"4,900,000",Villa,6,4,450 Sq. M.,"Al Aqiq, North Riyadh, Riyadh"
"760,000",Apartment,4,3,148 Sq. M.,"Al Saadah, East Riyadh, Riyadh"
"2,800,000",Villa,5,5,345 Sq. M.,"Qurtubah, East Riyadh, Riyadh"
"2,700,000",Villa,11,11,384 Sq. M.,"Al Bayan Neighborhood, East Riyadh, Riyadh"
"1,990,000",Apartment,3,3,174 Sq. M.,"Al Malqa, North Riyadh, Riyadh"
"880,000",Apartment,4,3,139 Sq. M.,"Al Saadah, East Riyadh, Riyadh"
"850,000",Apartment,3,3,123 Sq. M.,"Al Saadah, East Riyadh, Riyadh"
"1,800,000",Villa,10,10,700 Sq. M.,"Ar Rawdah, Al-wadeen 3"
"560,000",Apartment,4,3,130 Sq. M.,"Al Manar, North Jeddah, Jeddah"
"520,000",Apartment,4,3,124 Sq. M.,"Al Waha, North Jeddah, Jeddah"
"550,000",Apartment,3,3,104 Sq. M.,"Alawali, West Riyadh, Riyadh"
"3,000,000",Villa,7,5,850 Sq. M.,"Al Nadwa District, East Riyadh, Riyadh"
"540,000",Apartment,4,3,132 Sq. M.,"Al Rabwa, North Jeddah, Jeddah"
"800,000",Floor,3,4,212 Sq. M.,"Al Dar Al Baida, South Riyadh, Riyadh"
"545,000",Apartment,3,3,119 Sq. M.,"Okaz, South Riyadh, Riyadh"
"605,000",Apartment,3,3,167 Sq. M.,"Okaz, South Riyadh, Riyadh"
"2,500,000",Villa,4,4,265 Sq. M.,"Al Arid, North Riyadh, Riyadh"
"1,200,000",Villa,4,3,547 Sq. M.,"Dhahrat Laban, West Riyadh, Riyadh"
"635,000",Apartment,4,3,115 Sq. M.,"Al Hazm, West Riyadh, Riyadh"
"3,500,000",Villa,7,5,350 Sq. M.,"Al Nafal, North Riyadh, Riyadh"
"20,000,000",Villa,11,7,"1,500 Sq. M.","Al Nafal, North Riyadh, Riyadh"
"20,250,000",Rest House,2,2,"2,700 Sq. M.","Al Nafal, North Riyadh, Riyadh"
"500,000",Rest House,1,2,260 Sq. M.,"Al Naqeeb Al Janubi, Buraydah Al Qassim Region"
"1,700,000",Villa,4,2,225 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"1,800,000",Villa,4,5,285 Sq. M.,"Al Qadisiyah, East Riyadh, Riyadh"
"20,000,000",Villa,11,7,"1,500 Sq. M.","Al Nafal, North Riyadh, Riyadh"
"3,500,000",Villa,7,7,350 Sq. M.,"Al Nafal, North Riyadh, Riyadh"
"3,800,000",Villa,7,6,348 Sq. M.,"Al Yasmin, North Riyadh, Riyadh"
"1,500,000",Apartment,3,3,98 Sq. M.,"Al Malqa, North Riyadh, Riyadh"
"600,000",Floor,2,2,74 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"850,000",Floor,3,4,138 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"1,150,000",Apartment,3,3,147 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"770,000",Apartment,3,2,"1,578 Sq. M.","Al Qadisiyah, East Riyadh, Riyadh"
"1,900,000",Villa,4,5,315 Sq. M.,"Al Maizilah, East Riyadh, Riyadh"
"2,100,000",Floor,4,5,343 Sq. M.,"Al Yarmuk, East Riyadh, Riyadh"
"1,700,000",Floor,4,5,292 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"1,300,000",Floor,3,4,167 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"1,500,000",Floor,3,4,225 Sq. M.,"Al Yarmuk, East Riyadh, Riyadh"
"1,150,000",Floor,3,4,196 Sq. M.,"Al Nahdah, East Riyadh, Riyadh"
"1,450,000",Floor,3,5,236 Sq. M.,"Al Nahdah, East Riyadh, Riyadh"
"1,500,000",Villa,5,6,195 Sq. M.,"King Khalid International Airport, North Riyadh, Riyadh"
"2,350,000",Villa,8,7,360 Sq. M.,"Al Janadriyah, East Riyadh, Riyadh"
"1,050,000",Villa,3,5,385 Sq. M.,"Tuwaiq, West Riyadh, Riyadh"
"2,000,000",Villa,5,4,270 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"1,550,000",Floor,4,3,57 Sq. M.,"Al Arid, North Riyadh, Riyadh"
"1,100,000",Apartment,2,2,94 Sq. M.,"Al Malqa, North Riyadh, Riyadh"
"2,100,000",Villa,5,5,354 Sq. M.,"Al Mahdiyah, West Riyadh, Riyadh"
"540,000",Apartment,4,4,163 Sq. M.,"Al Hamra, Al Khobar"
"540,000",Apartment,3,4,163 Sq. M.,"Al Hamra, Al Khobar"
"2,500,000",Floor,3,4,600 Sq. M.,"Al Arid, North Riyadh, Riyadh"
"540,000",Apartment,4,3,131 Sq. M.,"Al Marwah, North Jeddah, Jeddah"
"1,450,000",Floor,3,3,"1,832 Sq. M.","Al Arid, North Riyadh, Riyadh"
"1,170,000",Floor,4,4,233 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"850,000",Floor,5,4,250 Sq. M.,"Dirab, West Riyadh, Riyadh"
"1,450,000",Floor,3,4,188 Sq. M.,"Al Safa, East Riyadh, Riyadh"
"1,200,000",Apartment,5,4,170 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
470,Apartment,3,2,114 Sq. M.,"Tuwaiq, West Riyadh, Riyadh"
"540,000",Residential Building,5,3,158 Sq. M.,"Al Nasriyah, Dammam"
"2,500,000",Rest House,2,3,560 Sq. M.,"Al Kair District, North Riyadh, Riyadh"
"1,000,000",Floor,3,2,159 Sq. M.,"Al Qadisiyah, East Riyadh, Riyadh"
"5,200,000",Villa,6,11,556 Sq. M.,"Al Muhammadiyah, North Jeddah, Jeddah"
"1,750,000",Villa,5,5,375 Sq. M.,"Tuwaiq, West Riyadh, Riyadh"
"1,350,000",Apartment,5,5,257 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"2,300,000",Villa,6,5,221 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"978,000",Apartment,4,3,118 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"1,250,000",Apartment,4,3,257 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"1,650,000",Floor,4,3,190 Sq. M.,"Qurtubah, East Riyadh, Riyadh"
"800,000",Floor,3,3,155 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"1,800,000",Villa,8,11,437 Sq. M.,"Al Sheraa, Al Khobar"
"560,000",Apartment,5,4,174 Sq. M.,"Al Zuhur, Dammam"
"1,000,000",Apartment,4,5,233 Sq. M.,"Dhahrat Laban, West Riyadh, Riyadh"
"900,000",Apartment,4,3,141 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"2,800,000",Apartment,4,3,136 Sq. M.,"Al Olaya, North Riyadh, Riyadh"
"6,000,000",Villa,8,5,900 Sq. M.,"Al Quds, East Riyadh, Riyadh"
"1,080,000",Villa,5,3,359 Sq. M.,"Al Dar Al Baida, South Riyadh, Riyadh"
"1,650,000",Villa,6,5,392 Sq. M.,Al Jubail
"580,000",Apartment,6,4,"3,225 Sq. M.","Al Shulah, Dammam"
"600,000",Apartment,6,4,220 Sq. M.,"Al Shulah, Dammam"
"490,000",Apartment,4,4,172 Sq. M.,"Badr, Dammam"
"800,000",Apartment,4,5,630 Sq. M.,"Badr, South Riyadh, Riyadh"
"2,900,000",Villa,5,6,409 Sq. M.,"Al Yarmuk, East Riyadh, Riyadh"
"680,000",Floor,6,4,185 Sq. M.,"Okaz, South Riyadh, Riyadh"
"850,000",Floor,10,5,145 Sq. M.,"Al Dar Al Baida, South Riyadh, Riyadh"
"590,000",Apartment,3,3,133 Sq. M.,"Al Hazm, West Riyadh, Riyadh"
"840,000",Apartment,5,4,192 Sq. M.,"Al Faisaliyah, Central Jeddah, Jeddah"
"550,000",Apartment,3,3,145 Sq. M.,"Batha Quraysh, Makkah"
"780,000",Floor,6,5,259 Sq. M.,"Okaz, South Riyadh, Riyadh"
"820,000",Apartment,3,3,128 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"820,000",Apartment,3,3,128 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"820,000",Apartment,3,3,128 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"860,000",Apartment,3,3,128 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"830,000",Apartment,3,3,136 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"600,000",Apartment,4,3,127 Sq. M.,"Batha Quraysh, Makkah"
"1,650,000",Villa,5,5,356 Sq. M.,"Al Bayan Neighborhood, East Riyadh, Riyadh"
"1,800,000",Villa,6,6,307 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"900,000",Floor,3,3,169 Sq. M.,"Al Nadwa District, East Riyadh, Riyadh"
"1,700,000",Villa,5,6,225 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"2,300,000",Villa,5,6,420 Sq. M.,"Al Bayan Neighborhood, East Riyadh, Riyadh"
"950,000",Floor,3,4,156 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"1,450,000",Apartment,4,3,174 Sq. M.,"Qurtubah, East Riyadh, Riyadh"
"2,000,000",Villa,4,5,400 Sq. M.,"Al Mahdiyah, West Riyadh, Riyadh"
"1,050,000",Floor,3,3,270 Sq. M.,"Al Nadwa District, East Riyadh, Riyadh"
"3,700,000",Villa,6,5,500 Sq. M.,"Agruba, Al Jubaylah"
"1,150,000",Apartment,3,3,144 Sq. M.,"Al Mahdiyah, West Riyadh, Riyadh"
"2,250,000",Apartment,3,3,168 Sq. M.,"Al Mahdiyah, West Riyadh, Riyadh"
"560,000",Apartment,4,3,135 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"695,000",Apartment,5,3,159 Sq. M.,"Al Rayaan, North Jeddah, Jeddah"
"375,000",Apartment,3,3,108 Sq. M.,"Al Rayaan, North Jeddah, Jeddah"
"519,000",Apartment,4,3,130 Sq. M.,"Al Nuzhah, North Jeddah, Jeddah"
"840,000",Apartment,7,4,252 Sq. M.,"Governmental1, Jeddah"
"520,000",Apartment,5,4,174 Sq. M.,"Governmental1, Jeddah"
"2,200,000",Villa,5,6,339 Sq. M.,"Al Mahdiyah, West Riyadh, Riyadh"
"2,500,000",Villa,5,6,499 Sq. M.,"Al Mahdiyah, West Riyadh, Riyadh"
"2,600,000",Villa,7,7,319 Sq. M.,"Al Mahdiyah, West Riyadh, Riyadh"
"610,000",Floor,5,4,182 Sq. M.,"Badr, South Riyadh, Riyadh"
"550,000",Floor,5,3,139 Sq. M.,"Badr, South Riyadh, Riyadh"
"1,100,000",Floor,3,3,209 Sq. M.,"Tuwaiq, West Riyadh, Riyadh"
"970,000",Villa,6,3,265 Sq. M.,"Tuwaiq, West Riyadh, Riyadh"
"2,200,000",Villa,5,5,366 Sq. M.,"Al Mahdiyah, West Riyadh, Riyadh"
"1,450,000",Apartment,3,3,765 Sq. M.,"Al Qirawan, North Riyadh, Riyadh"
"1,700,000",Residential Building,11,11,325 Sq. M.,"Al Badiyah, Dammam"
"1,100,000",Villa,5,4,250 Sq. M.,"Uhud, South Riyadh, Riyadh"
"1,700,000",Apartment,3,3,197 Sq. M.,"Qurtubah, East Riyadh, Riyadh"
"550,000",Floor,3,5,450 Sq. M.,"Badr, South Riyadh, Riyadh"
"3,200,000",Villa,8,5,565 Sq. M.,"Mishrifah, North Jeddah, Jeddah"
"2,500,000",Villa,7,6,600 Sq. M.,"Al Zumorrud, North Jeddah, Jeddah"
"1,100,000",Residential Building,11,7,116 Sq. M.,"Al Marqab, Central Riyadh, Riyadh"
"5,000,000",Villa,11,6,969 Sq. M.,"Al Safa, North Jeddah, Jeddah"
"480,000",Apartment,5,3,167 Sq. M.,"Governmental1, Jeddah"
"490,000",Apartment,4,3,"1,079 Sq. M.","Ayn Al Khif, Madina"
"2,200,000",Floor,4,4,220 Sq. M.,"Qurtubah, East Riyadh, Riyadh"
"470,000",Apartment,3,3,114 Sq. M.,"Tuwaiq, West Riyadh, Riyadh"
"296,000",Apartment,3,3,887 Sq. M.,"Al Rayaan, North Jeddah, Jeddah"
"296,000",Apartment,4,3,887 Sq. M.,"Al Rayaan, North Jeddah, Jeddah"
"1,000,000",Residential Building,10,10,425 Sq. M.,"Ghirnatah, Dammam"
"6,000,000",Villa,4,7,420 Sq. M.,"Al Qirawan, North Riyadh, Riyadh"
"2,000,000",Villa,3,4,270 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"1,700,000",Apartment,2,1,117 Sq. M.,"Al Raid, West Riyadh, Riyadh"
"5,400,000",Rest House,1,1,"2,520 Sq. M.","Al Kair District, North Riyadh, Riyadh"
"1,350,000",Villa,5,5,303 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"2,200,000",Villa,9,7,400 Sq. M.,"Shubra, West Riyadh, Riyadh"
"3,050,000",Villa,4,8,200 Sq. M.,"Al Narjis, North Riyadh, Riyadh"
"2,200,000",Villa,6,3,364 Sq. M.,"Al Janadriyah, East Riyadh, Riyadh"
"989,000",Apartment,4,3,120 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"480,000",Apartment,2,2,"1,511 Sq. M.","Al Qaswa, Madina"
"1,200,000",Villa,9,6,268 Sq. M.,"Okaz, South Riyadh, Riyadh"
"620,000",Apartment,5,4,175 Sq. M.,"Al Zuhur, Dammam"
"800,000",Apartment,5,3,186 Sq. M.,"Alawali, West Riyadh, Riyadh"
"580,000",Apartment,6,4,"3,225 Sq. M.","Al Shulah, Dammam"
"520,000",Apartment,5,4,177 Sq. M.,"Badr, Dammam"
"600,000",Apartment,6,4,220 Sq. M.,"Al Shulah, Dammam"
"1,100,000",Villa,4,3,272 Sq. M.,"Tuwaiq, West Riyadh, Riyadh"
"1,550,000",Villa,11,8,400 Sq. M.,"Al Fadeylah, South Jeddah, Jeddah"
"1,050,000",Apartment,4,4,153 Sq. M.,"Al Salamah, North Jeddah, Jeddah"
"1,300,000",Villa,4,4,202 Sq. M.,"Al Qadisiyah, East Riyadh, Riyadh"
"590,000",Apartment,5,4,177 Sq. M.,"Al Zuhur, Dammam"
"590,000",Apartment,5,4,177 Sq. M.,"Al Zuhur, Dammam"
"590,000",Apartment,5,4,17 Sq. M.,"Al Zuhur, Dammam"
"590,000",Apartment,5,4,177 Sq. M.,"Al Zuhur, Dammam"
"590,000",Apartment,5,4,175 Sq. M.,"Al Zuhur, Dammam"
"610,000",Apartment,5,4,177 Sq. M.,"Al Zuhur, Dammam"
"720,000",Floor,4,4,157 Sq. M.,"Al Murjan, East Riyadh, Riyadh"
"700,000",Apartment,3,2,389 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"1,200,000",Villa,9,7,403 Sq. M.,"Shuran, Madina"
"700,000",Apartment,4,3,112 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"1,200,000",Villa,5,6,400 Sq. M.,"Al Uraija Al Wusta, West Riyadh, Riyadh"
"1,950,000",Floor,4,4,250 Sq. M.,"Al Sulimaniyah, North Riyadh, Riyadh"
"950,000",Villa,3,3,328 Sq. M.,"Nubala, Madina"
"2,800,000",Villa,8,8,330 Sq. M.,"Al Wurud, North Riyadh, Riyadh"
"980,000",Floor,4,3,168 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"2,000,000",Villa,7,4,309 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"1,900,000",Villa,5,4,275 Sq. M.,"Al Qadisiyah, East Riyadh, Riyadh"
"2,900,000",Villa,11,8,325 Sq. M.,"Al Munsiyah, East Riyadh, Riyadh"
"2,000,000",Villa,4,4,630 Sq. M.,"Al Birriyyah, South Riyadh, Riyadh"
"2,650,000",Villa,5,4,375 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"510,000",Apartment,5,4,202 Sq. M.,"Badr, Dammam"
"2,000,000",Rest House,3,6,875 Sq. M.,"Dst C7, Huraymila"
"1,300,000",Villa,4,5,437 Sq. M.,"Al Bayan Neighborhood, East Riyadh, Riyadh"
"590,000",Apartment,5,4,177 Sq. M.,"Al Zuhur, Dammam"
"590,000",Apartment,5,4,177 Sq. M.,"Al Zuhur, Dammam"
"590,000",Apartment,5,4,177 Sq. M.,"Al Zuhur, Dammam"
"590,000",Apartment,5,4,177 Sq. M.,"Al Zuhur, Dammam"
"590,000",Apartment,5,4,175 Sq. M.,"Al Zuhur, Dammam"
"620,000",Apartment,5,4,175 Sq. M.,"Al Zuhur, Dammam"
"590,000",Apartment,5,4,177 Sq. M.,"Al Zuhur, Dammam"
"590,000",Apartment,5,5,177 Sq. M.,"Al Zuhur, Dammam"
"590,000",Apartment,5,5,177 Sq. M.,"Al Zuhur, Dammam"
"590,000",Apartment,5,3,177 Sq. M.,"Al Zuhur, Dammam"
"590,000",Apartment,4,4,177 Sq. M.,"Al Zuhur, Dammam"
"590,000",Apartment,4,4,177 Sq. M.,"Al Zuhur, Dammam"
"590,000",Apartment,5,4,177 Sq. M.,"Al Zuhur, Dammam"
"590,000",Apartment,4,4,177 Sq. M.,"Al Zuhur, Dammam"
"590,000",Apartment,4,4,177 Sq. M.,"Al Zuhur, Dammam"
"590,000",Apartment,4,4,177 Sq. M.,"Al Zuhur, Dammam"
"760,000",Apartment,5,4,163 Sq. M.,Dhahran
"760,000",Apartment,5,4,163 Sq. M.,Dhahran
"760,000",Apartment,4,3,163 Sq. M.,Dhahran
"560,000",Apartment,5,4,177 Sq. M.,"Al Zuhur, Dammam"
"760,000",Apartment,5,4,170 Sq. M.,"Al Qusor, Dammam"
"590,000",Apartment,5,4,177 Sq. M.,"Al Zuhur, Dammam"
"760,000",Apartment,5,4,170 Sq. M.,"Al Qusor, Dammam"
"590,000",Apartment,5,4,175 Sq. M.,"Al Zuhur, Dammam"
"590,000",Apartment,5,4,175 Sq. M.,"Al Zuhur, Dammam"
"510,000",Apartment,5,4,160 Sq. M.,"Al Zuhur, Dammam"
"520,000",Apartment,5,4,160 Sq. M.,"Al Zuhur, Dammam"
"780,000",Apartment,5,4,170 Sq. M.,Dhahran
"780,000",Apartment,5,5,170 Sq. M.,Dhahran
"760,000",Apartment,5,4,170 Sq. M.,Dhahran
"760,000",Apartment,5,4,170 Sq. M.,Dhahran
"760,000",Apartment,5,4,170 Sq. M.,Dhahran
"830,000",Apartment,5,4,140 Sq. M.,Dhahran
"760,000",Apartment,5,5,170 Sq. M.,Dhahran
"760,000",Apartment,5,5,170 Sq. M.,Dhahran
"760,000",Apartment,5,5,170 Sq. M.,Dhahran
"780,000",Apartment,5,5,170 Sq. M.,Dhahran
"780,000",Apartment,5,5,170 Sq. M.,Dhahran
"780,000",Apartment,5,5,170 Sq. M.,Dhahran
"830,000",Apartment,5,5,140 Sq. M.,Dhahran
"560,000",Apartment,5,5,177 Sq. M.,"Al Zuhur, Dammam"
"560,000",Apartment,5,4,177 Sq. M.,"Al Zuhur, Dammam"
"560,000",Apartment,4,4,177 Sq. M.,"Al Zuhur, Dammam"
"590,000",Apartment,5,4,177 Sq. M.,"Al Zuhur, Dammam"
"760,000",Apartment,5,4,163 Sq. M.,Dhahran
"760,000",Apartment,5,4,163 Sq. M.,Dhahran
"760,000",Apartment,5,4,163 Sq. M.,Dhahran
"760,000",Apartment,5,4,163 Sq. M.,Dhahran
"760,000",Apartment,5,4,163 Sq. M.,Dhahran
"760,000",Apartment,5,4,163 Sq. M.,Dhahran
"760,000",Apartment,5,4,163 Sq. M.,Dhahran
"760,000",Apartment,5,4,163 Sq. M.,Dhahran
"830,000",Apartment,3,4,136 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"720,000",Apartment,4,3,117 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"800,000",Apartment,4,3,137 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"700,000",Apartment,4,3,112 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"750,000",Floor,6,5,213 Sq. M.,"Shamasan, Abha"
"1,200,000",Floor,4,3,157 Sq. M.,"Al Rimal, East Riyadh, Riyadh"
"20,250,000",Rest House,2,2,"2,700 Sq. M.","Al Nafal, North Riyadh, Riyadh"
"700,000",Apartment,4,3,117 Sq. M.,"Al Rawdah, North Jeddah, Jeddah"
"296,000",Apartment,3,3,887 Sq. M.,"Al Rayaan, North Jeddah, Jeddah"
"680,000",Apartment,4,3,128 Sq. M.,"Al Zahrah, West Riyadh, Riyadh"
"730,000",Apartment,5,3,130 Sq. M.,"Al Naim, North Jeddah, Jeddah"
"2,400,000",Villa,7,7,325 Sq. M.,"Al Amwaj, North Jeddah, Jeddah"
"1,750,000",Floor,4,4,405 Sq. M.,"Al Yarmuk, East Riyadh, Riyadh"
